2025-06-17 02:10:42.201 | INFO     | __main__:main:73 - Starting collection from wikipedia
2025-06-17 02:10:42.201 | INFO     | __main__:main:74 - Output directory: data/raw
2025-06-17 02:10:42.201 | INFO     | __main__:main:75 - Batch size: 1000, Limit: 1
2025-06-17 02:10:42.201 | INFO     | __main__:main:76 - Minimum quality score: 0.01
2025-06-17 02:10:42.201 | INFO     | __main__:main:77 - Debug mode: False
2025-06-17 02:10:42.203 | INFO     | storage.parquet_manager:__init__:44 - Initialized ParquetManager at data/raw
2025-06-17 02:10:42.512 | INFO     | processors.quality_scorer:__init__:43 - spaCy model loaded successfully
2025-06-17 02:10:42.517 | INFO     | collectors.base_collector:__aenter__:69 - Started WikipediaCollector
2025-06-17 02:10:42.528 | INFO     | collectors.base_collector:load_checkpoint:195 - Loaded checkpoint from 2025-06-17T02:05:24.279017
2025-06-17 02:10:42.528 | INFO     | collectors.wikipedia_collector:extract:74 - Resuming from checkpoint with 2893 processed pages
2025-06-17 02:10:42.528 | INFO     | collectors.wikipedia_collector:extract:78 - Processing category: Category:Video_games_by_year
2025-06-17 02:10:42.823 | INFO     | collectors.wikipedia_collector:extract:83 - Found 0 total pages in Category:Video_games_by_year
2025-06-17 02:10:42.824 | INFO     | collectors.wikipedia_collector:extract:87 - Processing 0 new pages from Category:Video_games_by_year
2025-06-17 02:10:42.824 | INFO     | collectors.wikipedia_collector:extract:78 - Processing category: Category:Windows_games
2025-06-17 02:10:55.536 | INFO     | collectors.wikipedia_collector:extract:83 - Found 9089 total pages in Category:Windows_games
2025-06-17 02:10:55.538 | INFO     | collectors.wikipedia_collector:extract:87 - Processing 9089 new pages from Category:Windows_games
2025-06-17 02:10:55.809 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping The Addams Family: Mansion Mayhem - content too short
2025-06-17 02:10:55.849 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anno 1503: Treasures, Monsters and Pirates - content too short
2025-06-17 02:10:55.850 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anno 1602: New Islands, New Adventures - content too short
2025-06-17 02:10:55.851 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anteworld - content too short
2025-06-17 02:10:55.858 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anno 1404: Venice - content too short
