2025-06-17 02:05:00.297 | INFO     | __main__:main:73 - Starting collection from wikipedia
2025-06-17 02:05:00.297 | INFO     | __main__:main:74 - Output directory: data/raw
2025-06-17 02:05:00.297 | INFO     | __main__:main:75 - Batch size: 1000, Limit: 1
2025-06-17 02:05:00.297 | INFO     | __main__:main:76 - Minimum quality score: 0.2
2025-06-17 02:05:00.297 | INFO     | __main__:main:77 - Debug mode: False
2025-06-17 02:05:00.298 | INFO     | storage.parquet_manager:__init__:44 - Initialized ParquetManager at data/raw
2025-06-17 02:05:00.567 | INFO     | processors.quality_scorer:__init__:43 - spaCy model loaded successfully
2025-06-17 02:05:00.571 | INFO     | collectors.base_collector:__aenter__:69 - Started WikipediaCollector
2025-06-17 02:05:00.583 | INFO     | collectors.base_collector:load_checkpoint:195 - Loaded checkpoint from 2025-06-17T02:04:47.746077
2025-06-17 02:05:00.584 | INFO     | collectors.wikipedia_collector:extract:74 - Resuming from checkpoint with 2727 processed pages
2025-06-17 02:05:00.584 | INFO     | collectors.wikipedia_collector:extract:78 - Processing category: Category:Video_games_by_year
2025-06-17 02:05:00.889 | INFO     | collectors.wikipedia_collector:extract:83 - Found 0 total pages in Category:Video_games_by_year
2025-06-17 02:05:00.889 | INFO     | collectors.wikipedia_collector:extract:87 - Processing 0 new pages from Category:Video_games_by_year
2025-06-17 02:05:00.889 | INFO     | collectors.wikipedia_collector:extract:78 - Processing category: Category:Windows_games
2025-06-17 02:05:13.713 | INFO     | collectors.wikipedia_collector:extract:83 - Found 9255 total pages in Category:Windows_games
2025-06-17 02:05:13.717 | INFO     | collectors.wikipedia_collector:extract:87 - Processing 9255 new pages from Category:Windows_games
2025-06-17 02:05:14.001 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping The Addams Family: Mansion Mayhem - content too short
2025-06-17 02:05:14.024 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Babe: A Little Pig Goes a Long Way - content too short
2025-06-17 02:05:14.026 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Alex Kidd in Miracle World DX - content too short
2025-06-17 02:05:14.031 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anno 1602: By Royal Command - content too short
2025-06-17 02:05:14.034 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anno 1602: New Islands, New Adventures - content too short
2025-06-17 02:05:14.037 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anno 1503: Treasures, Monsters and Pirates - content too short
2025-06-17 02:05:14.038 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anteworld - content too short
2025-06-17 02:05:14.040 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping After Dark Games - content too short
2025-06-17 02:05:14.041 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anno 1404: Venice - content too short
2025-06-17 02:05:14.060 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Anno 1701: The Sunken Dragon - content too short
2025-06-17 02:05:14.319 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Barbie as the Princess and the Pauper (video game) - content too short
2025-06-17 02:05:14.320 | DEBUG    | collectors.wikipedia_collector:extract_item:212 - Skipping Blade Runner: Enhanced Edition - content too short
